Date,Price,Open,High,Low,Vol.,Change %
"Nov 11, 2013","6,078.8","6,110.4","6,141.65","6,067.75",146.06M,-1.01
"Nov 08, 2013","6,140.75","6,170.15","6,185.15","6,120.95",150.05M,-0.75
"Nov 07, 2013","6,187.25","6,228.9","6,288.95","6,180.8",168.83M,-0.45
"Nov 06, 2013","6,215.15","6,260.55","6,269.7","6,208.7",157.08M,-0.61
"Nov 05, 2013","6,253.15","6,282.15","6,304.75","6,244.3",181.05M,-1.14
"Nov 03, 2013","6,324.95","6,332.05","6,342.95","6,319.25",9.36M,0.28
"Nov 01, 2013","6,307.2","6,289.75","6,332.6","6,286.95",191.64M,0.13
"Oct 31, 2013","6,299.15","6,237.15","6,309.05","6,235.9",239.61M,0.76
"Oct 30, 2013","6,251.7","6,230.8","6,269.2","6,222.6",177.58M,0.5
"Oct 29, 2013","6,220.9","6,107.55","6,228.05","6,079.2",197.35M,1.96
"Oct 28, 2013","6,101.1","6,155.1","6,168.75","6,094.1",146.34M,-0.71
"Oct 25, 2013","6,144.9","6,154","6,174.75","6,125.95",144.53M,-0.32
"Oct 24, 2013","6,164.35","6,162.8","6,252.45","6,142.95",148.91M,-0.23
"Oct 23, 2013","6,178.35","6,209.55","6,217.95","6,116.6",188.28M,-0.39
"Oct 22, 2013","6,202.8","6,192.3","6,220.1","6,181.8",161.94M,-0.03
"Oct 21, 2013","6,204.95","6,202","6,218.95","6,163.3",196.99M,0.25
"Oct 18, 2013","6,189.35","6,070.9","6,201.45","6,070.9",250.34M,2.37
"Oct 17, 2013","6,045.85","6,098.5","6,110.75","6,032.55",230.56M,-0.71
"Oct 15, 2013","6,089.05","6,147.55","6,156.3","6,056.55",218.30M,-0.39
"Oct 14, 2013","6,112.7","6,093","6,124.1","6,082.9",142.17M,0.27
"Oct 11, 2013","6,096.2","6,104.85","6,107.6","6,046.4",180.83M,1.25
"Oct 10, 2013","6,020.95","6,001.05","6,033.95","5,979.8",159.61M,0.22
"Oct 09, 2013","6,007.45","5,893.25","6,015.5","5,877.1",192.04M,1.33
"Oct 08, 2013","5,928.4","5,975","5,981.7","5,913",158.53M,0.38
"Oct 07, 2013","5,906.15","5,889.05","5,912","5,825.85",156.39M,-0.02
"Oct 04, 2013","5,907.3","5,891.3","5,950.45","5,885",191.47M,-0.04
"Oct 03, 2013","5,909.7","5,819.1","5,917.6","5,802.7",199.79M,2.24
"Oct 01, 2013","5,780.05","5,756.1","5,786.45","5,700.95",159.25M,0.78
"Sep 30, 2013","5,735.3","5,801.05","5,810.2","5,718.5",155.68M,-1.68
"Sep 27, 2013","5,833.2","5,905.55","5,909.2","5,819.3",163.07M,-0.83
"Sep 26, 2013","5,882.25","5,872.8","5,917.65","5,864.1",220.59M,0.14
"Sep 25, 2013","5,873.85","5,901.55","5,910.55","5,811.1",200.16M,-0.32
"Sep 24, 2013","5,892.45","5,855","5,938.4","5,854.55",187.58M,0.05
"Sep 23, 2013","5,889.75","5,945.8","5,989.4","5,871.4",188.32M,-2.04
"Sep 20, 2013","6,012.1","6,104.55","6,130.95","5,932.85",318.64M,-1.69
"Sep 19, 2013","6,115.55","6,044.15","6,142.5","6,040.15",287.19M,3.66
"Sep 18, 2013","5,899.45","5,872.75","5,916.9","5,840.2",153.58M,0.84
"Sep 17, 2013","5,850.2","5,824.2","5,857.8","5,804.9",157.94M,0.17
"Sep 16, 2013","5,840.55","5,930.3","5,957.25","5,798.15",219.46M,-0.17
"Sep 13, 2013","5,850.6","5,828","5,884.3","5,822.9",190.77M,0
"Sep 12, 2013","5,850.7","5,931.15","5,932","5,815.8",272.99M,-1.06
"Sep 11, 2013","5,913.15","5,887.25","5,924.35","5,832.7",265.01M,0.28
"Sep 10, 2013","5,896.75","5,738.5","5,904.85","5,738.2",275.24M,3.81
"Sep 06, 2013","5,680.4","5,617.45","5,688.6","5,566.15",253.03M,1.56
"Sep 05, 2013","5,592.95","5,553.75","5,625.75","5,552.7",274.94M,2.66
"Sep 04, 2013","5,448.1","5,358.65","5,460.25","5,318.9",237.23M,2
"Sep 03, 2013","5,341.45","5,574.7","5,580.95","5,323.75",250.30M,-3.77
"Sep 02, 2013","5,550.75","5,480.25","5,564.9","5,478.85",214.23M,1.44
"Aug 30, 2013","5,471.8","5,407.45","5,493.3","5,360.2",336.40M,1.16
"Aug 29, 2013","5,409.05","5,316.5","5,428.9","5,303",326.50M,2.35
"Aug 28, 2013","5,285","5,233.45","5,317.7","5,118.85",335.99M,-0.05
"Aug 27, 2013","5,287.45","5,426.5","5,427.4","5,274.25",306.04M,-3.45
"Aug 26, 2013","5,476.5","5,499.4","5,528.7","5,454.45",242.00M,0.09
"Aug 23, 2013","5,471.75","5,428.75","5,478.8","5,377.8",251.51M,1.17
"Aug 22, 2013","5,408.45","5,282.8","5,418.95","5,254.05",284.47M,2
"Aug 21, 2013","5,302.55","5,494.45","5,504.1","5,268.45",255.00M,-1.83
"Aug 20, 2013","5,401.45","5,353.45","5,417.8","5,306.35",261.05M,-0.25
"Aug 19, 2013","5,414.75","5,497.55","5,499.65","5,360.65",219.67M,-1.69
"Aug 16, 2013","5,507.85","5,705.45","5,716.6","5,496.05",248.09M,-4.08
"Aug 14, 2013","5,742.3","5,715.4","5,754.55","5,690.2",223.66M,0.75
"Aug 13, 2013","5,699.3","5,600.25","5,704.75","5,578.9",223.00M,1.55
"Aug 12, 2013","5,612.4","5,606.7","5,644.1","5,557.1",195.71M,0.84
"Aug 08, 2013","5,565.65","5,510.05","5,577.6","5,510.05",204.92M,0.84
"Aug 07, 2013","5,519.1","5,549.3","5,561.45","5,486.85",245.01M,-0.42
"Aug 06, 2013","5,542.25","5,664.9","5,664.9","5,521.8",216.23M,-2.52
"Aug 05, 2013","5,685.4","5,682.4","5,721","5,661.5",197.17M,0.13
"Aug 02, 2013","5,677.9","5,750.05","5,761.85","5,649",222.49M,-0.87
"Aug 01, 2013","5,727.85","5,776.9","5,808.5","5,676.85",216.76M,-0.25
"Jul 31, 2013","5,742","5,738.35","5,752.1","5,675.75",235.47M,-0.23
"Jul 30, 2013","5,755.05","5,836.05","5,861.3","5,747.6",181.49M,-1.31
"Jul 29, 2013","5,831.65","5,869.95","5,886","5,825.8",173.43M,-0.93
"Jul 26, 2013","5,886.2","5,937.95","5,944.5","5,869.5",174.54M,-0.36
"Jul 25, 2013","5,907.5","5,970.4","5,990.65","5,896.4",237.08M,-1.39
"Jul 24, 2013","5,990.5","6,032.2","6,047.25","5,962.6",151.93M,-1.44
"Jul 23, 2013","6,077.8","6,064.3","6,093.35","6,061.3",126.47M,0.76
"Jul 22, 2013","6,031.8","6,009.75","6,064.15","6,004.25",115.17M,0.04
"Jul 19, 2013","6,029.2","6,057.2","6,066.85","6,020.25",163.31M,-0.15
"Jul 18, 2013","6,038.05","5,984.7","6,051.1","5,974.55",171.73M,1.08
"Jul 17, 2013","5,973.3","5,972.25","5,989.8","5,926.75",191.52M,0.3
"Jul 16, 2013","5,955.25","5,930.8","5,966.05","5,910.95",151.16M,-1.25
"Jul 15, 2013","6,030.8","5,991.2","6,038.2","5,980.95",116.28M,0.36
"Jul 12, 2013","6,009","6,000.5","6,019","5,951.15",127.71M,1.25
"Jul 11, 2013","5,935.1","5,894.5","5,948.85","5,887.95",120.20M,2.04
"Jul 10, 2013","5,816.7","5,869.9","5,879.35","5,802.85",117.52M,-0.72
"Jul 09, 2013","5,859","5,834.6","5,864.95","5,834.6",110.43M,0.82
"Jul 08, 2013","5,811.55","5,833.15","5,833.85","5,775.55",127.63M,-0.96
"Jul 05, 2013","5,867.9","5,889.95","5,900.45","5,858.45",123.59M,0.53
"Jul 04, 2013","5,836.95","5,794.75","5,848.2","5,786.05",151.93M,1.14
"Jul 03, 2013","5,770.9","5,811.95","5,815","5,760.4",160.52M,-1.48
"Jul 02, 2013","5,857.55","5,885.5","5,898.8","5,852.3",145.72M,-0.7
"Jul 01, 2013","5,898.85","5,834.1","5,904.35","5,822.2",144.79M,0.97
"Jun 28, 2013","5,842.2","5,749.5","5,852.95","5,749.5",214.40M,2.81
"Jun 27, 2013","5,682.35","5,647.95","5,699.35","5,630.95",239.03M,1.68
"Jun 26, 2013","5,588.7","5,627.95","5,635.25","5,579.35",160.10M,-0.36
"Jun 25, 2013","5,609.1","5,606.95","5,666.25","5,570.25",196.57M,0.34
"Jun 24, 2013","5,590.25","5,638.05","5,640","5,566.25",193.49M,-1.37
"Jun 21, 2013","5,667.65","5,639.9","5,686.15","5,616.85",182.41M,0.21
"Jun 20, 2013","5,655.9","5,754.15","5,755","5,645.65",198.40M,-2.86
"Jun 19, 2013","5,822.25","5,805.75","5,828.4","5,777.9",115.54M,0.15
"Jun 18, 2013","5,813.6","5,841.9","5,863.4","5,804.3",117.54M,-0.62
"Jun 17, 2013","5,850.05","5,820.4","5,854.9","5,770.25",107.16M,0.72
"Jun 14, 2013","5,808.4","5,748.95","5,819.4","5,739.4",124.41M,1.92
"Jun 13, 2013","5,699.1","5,709.35","5,729.85","5,683.1",142.04M,-1.06
"Jun 12, 2013","5,760.2","5,771.75","5,792.9","5,738.6",140.39M,-0.49
"Jun 11, 2013","5,788.8","5,848.75","5,868.05","5,780.35",180.90M,-1.52
"Jun 10, 2013","5,878","5,907.9","5,931.65","5,857.4",100.13M,-0.05
"Jun 07, 2013","5,881","5,900.05","5,972.7","5,871.3",118.35M,-0.68
"Jun 06, 2013","5,921.4","5,895","5,956.55","5,869.5",114.18M,-0.04
"Jun 05, 2013","5,923.85","5,908.3","5,935.2","5,883.7",110.22M,0.07
"Jun 04, 2013","5,919.45","5,941.1","5,981.6","5,910.25",114.45M,-0.33
"Jun 03, 2013","5,939.3","5,997.35","6,011","5,916.35",112.12M,-0.78
"May 31, 2013","5,985.95","6,098.7","6,106.25","5,975.55",175.31M,-2.26
"May 30, 2013","6,124.05","6,072.15","6,133.75","6,072.15",194.09M,0.32
"May 29, 2013","6,104.3","6,120.45","6,125.05","6,069.8",120.21M,-0.11
"May 28, 2013","6,111.25","6,086.35","6,127.65","6,055.4",139.67M,0.46
"May 27, 2013","6,083.15","5,989.4","6,099.9","5,975.55",115.12M,1.66
"May 24, 2013","5,983.55","6,010.7","6,015.3","5,936.8",161.62M,0.28
"May 23, 2013","5,967.05","6,050.4","6,081.45","5,955.7",198.93M,-2.09
"May 22, 2013","6,094.5","6,127.05","6,147.6","6,074.45",133.76M,-0.32
"May 21, 2013","6,114.1","6,152.35","6,180.25","6,102.35",130.59M,-0.7
"May 20, 2013","6,156.9","6,198","6,229.45","6,146.05",122.25M,-0.49
"May 17, 2013","6,187.3","6,172.95","6,199.95","6,146.15",147.28M,0.28
"May 16, 2013","6,169.9","6,128.25","6,187.3","6,128.25",158.64M,0.38
"May 15, 2013","6,146.75","6,018.85","6,157.1","6,018.85",153.89M,2.52
"May 14, 2013","5,995.4","5,989.7","6,026.2","5,970.05",119.27M,0.25
"May 13, 2013","5,980.45","6,098.2","6,104.95","5,972.9",107.95M,-2.08
"May 11, 2013","6,107.25","6,088.2","6,114.55","6,084.15",7.99M,0.21
"May 10, 2013","6,094.75","6,046.25","6,105.3","6,045.6",111.35M,0.74
"May 09, 2013","6,050.15","6,078.35","6,084.7","6,040.45",110.00M,-0.32
"May 08, 2013","6,069.3","6,064.15","6,083.55","6,024.95",122.28M,0.43
"May 07, 2013","6,043.55","5,983.45","6,050.5","5,982.95",136.37M,1.21
"May 06, 2013","5,971.05","5,944.9","5,976.5","5,928.45",110.17M,0.46
"May 03, 2013","5,944","5,993.5","6,000.3","5,930.15",145.75M,-0.92
"May 02, 2013","5,999.35","5,911.4","6,019.45","5,910.95",162.38M,1.17
"Apr 30, 2013","5,930.2","5,932.6","5,962.3","5,867.8",153.19M,0.44
"Apr 29, 2013","5,904.1","5,877.6","5,918.65","5,868.8",118.88M,0.56
"Apr 26, 2013","5,871.45","5,899.75","5,907.05","5,860.5",141.31M,-0.76
"Apr 25, 2013","5,916.3","5,856.1","5,924.6","5,853.3",199.60M,1.36
"Apr 23, 2013","5,836.9","5,843.1","5,844.3","5,791.55",132.22M,0.04
"Apr 22, 2013","5,834.4","5,789.85","5,844.85","5,789.8",135.10M,0.89
"Apr 18, 2013","5,783.1","5,682.7","5,794.35","5,681.85",149.88M,1.66
"Apr 17, 2013","5,688.7","5,708.65","5,732.15","5,669",154.58M,0
"Apr 16, 2013","5,688.95","5,562.45","5,699.25","5,555.85",142.68M,2.16
"Apr 15, 2013","5,568.4","5,508.5","5,592.85","5,500.3",142.92M,0.72
"Apr 12, 2013","5,528.55","5,520.7","5,544.5","5,494.9",127.32M,-1.17
"Apr 11, 2013","5,594","5,601.65","5,610.65","5,542.85",146.83M,0.64
"Apr 10, 2013","5,558.7","5,536.25","5,569.25","5,477.2",128.56M,1.16
"Apr 09, 2013","5,495.1","5,568.75","5,603.05","5,487",138.18M,-0.86
"Apr 08, 2013","5,542.95","5,550.5","5,569.2","5,537.05",97.02M,-0.19
"Apr 05, 2013","5,553.25","5,568.1","5,577.3","5,534.7",137.46M,-0.39
"Apr 04, 2013","5,574.75","5,640.65","5,644.45","5,565.65",134.59M,-1.73
"Apr 03, 2013","5,672.9","5,740.2","5,744.95","5,650.1",140.71M,-1.31
"Apr 02, 2013","5,748.1","5,701.7","5,754.6","5,687.15",106.42M,0.77
"Apr 01, 2013","5,704.4","5,697.35","5,720.95","5,675.9",97.78M,0.38
"Mar 28, 2013","5,682.55","5,647.75","5,692.95","5,604.85",209.66M,0.73
"Mar 26, 2013","5,641.6","5,613.75","5,655.3","5,612.05",126.50M,0.14
"Mar 25, 2013","5,633.85","5,707.3","5,718.4","5,624.4",150.39M,-0.31
"Mar 22, 2013","5,651.35","5,659.8","5,691.45","5,631.8",165.29M,-0.13
"Mar 21, 2013","5,658.75","5,705.9","5,757.75","5,647.95",179.18M,-0.63
"Mar 20, 2013","5,694.4","5,740.55","5,745.3","5,682.3",187.62M,-0.9
"Mar 19, 2013","5,745.95","5,859.5","5,863.6","5,724.3",182.31M,-1.53
"Mar 18, 2013","5,835.25","5,816.75","5,850.2","5,814.35",102.66M,-0.64
"Mar 15, 2013","5,872.6","5,914.9","5,945.65","5,861",152.16M,-0.62
"Mar 14, 2013","5,908.95","5,845.95","5,920.15","5,791.75",149.01M,0.99
"Mar 13, 2013","5,851.2","5,884.8","5,893.85","5,842.25",116.71M,-1.06
"Mar 12, 2013","5,914.1","5,944.6","5,952","5,893.65",115.94M,-0.48
"Mar 11, 2013","5,942.35","5,946.1","5,971.2","5,930.35",125.39M,-0.06
"Mar 08, 2013","5,945.7","5,883.65","5,952.85","5,883",150.78M,1.41
"Mar 07, 2013","5,863.3","5,801.3","5,878","5,801.3",134.68M,0.77
"Mar 06, 2013","5,818.6","5,816.4","5,828.7","5,795.05",156.90M,0.59
"Mar 05, 2013","5,784.25","5,722.45","5,790.1","5,722.4",154.41M,1.5
"Mar 04, 2013","5,698.5","5,704.7","5,712","5,663.6",144.89M,-0.37
"Mar 01, 2013","5,719.7","5,702.45","5,739.45","5,679.9",174.52M,0.47
"Feb 28, 2013","5,693.05","5,834.35","5,849.9","5,671.9",334.85M,-1.79
"Feb 27, 2013","5,796.9","5,784.9","5,818.2","5,749.7",175.17M,0.62
"Feb 26, 2013","5,761.35","5,838.3","5,838.85","5,748.6",157.36M,-1.6
"Feb 25, 2013","5,854.75","5,870.55","5,878.4","5,825",125.13M,0.08
"Feb 22, 2013","5,850.3","5,837.95","5,873.8","5,835.8",157.05M,-0.03
"Feb 21, 2013","5,852.25","5,909.65","5,921.15","5,844.4",159.40M,-1.53
"Feb 20, 2013","5,943.05","5,966.3","5,971","5,937.55",135.35M,0.06
"Feb 19, 2013","5,939.7","5,900.2","5,947.55","5,883.15",100.99M,0.7
"Feb 18, 2013","5,898.2","5,888.65","5,911","5,878.45",114.28M,0.18
"Feb 15, 2013","5,887.4","5,869.95","5,899.95","5,853.9",125.09M,-0.16
"Feb 14, 2013","5,896.95","5,933.2","5,940.2","5,884.55",143.83M,-0.61
"Feb 13, 2013","5,932.95","5,943.15","5,969.5","5,922.95",142.64M,0.18
"Feb 12, 2013","5,922.5","5,894.35","5,927.65","5,886.45",142.84M,0.42
"Feb 11, 2013","5,897.85","5,920.05","5,924.15","5,879.1",121.96M,-0.1
"Feb 08, 2013","5,903.5","5,929.1","5,953.7","5,883.65",192.61M,-0.59
"Feb 07, 2013","5,938.8","5,936.45","5,978.5","5,927.6",157.65M,-0.34
"Feb 06, 2013","5,959.2","5,988.05","5,990.9","5,953.15",157.82M,0.04
"Feb 05, 2013","5,956.9","5,948.2","5,970.35","5,946.9",136.23M,-0.51
"Feb 04, 2013","5,987.25","6,025.2","6,038.5","5,981.25",141.74M,-0.19
"Feb 01, 2013","5,998.9","6,040.95","6,052.95","5,983.2",159.27M,-0.59
"Jan 31, 2013","6,034.75","6,045.65","6,058.05","6,025.15",168.52M,-0.35
"Jan 30, 2013","6,055.75","6,065","6,071.95","6,044.15",124.22M,0.1
"Jan 29, 2013","6,049.9","6,064.7","6,111.8","6,042.45",157.55M,-0.41
"Jan 28, 2013","6,074.8","6,082.1","6,088.4","6,061.4",113.11M,0
"Jan 25, 2013","6,074.65","6,024.5","6,080.55","6,014.45",147.59M,0.92
"Jan 24, 2013","6,019.35","6,046.2","6,065.3","6,007.85",185.21M,-0.58
"Jan 23, 2013","6,054.3","6,052.85","6,069.8","6,021.15",136.99M,0.1
"Jan 22, 2013","6,048.5","6,080.15","6,101.3","6,040.5",129.04M,-0.56
"Jan 21, 2013","6,082.3","6,085.75","6,094.35","6,065.1",130.87M,0.3
"Jan 18, 2013","6,064.4","6,059.85","6,083.4","6,048.3",186.46M,0.42
"Jan 17, 2013","6,039.2","6,001.25","6,053.2","5,988.1",178.96M,0.62
"Jan 16, 2013","6,001.85","6,049","6,055.95","5,992.05",128.99M,-0.9
"Jan 15, 2013","6,056.6","6,037.85","6,068.5","6,018.6",138.36M,0.54
"Jan 14, 2013","6,024.05","5,967.2","6,036.9","5,962.15",134.71M,1.22
"Jan 11, 2013","5,951.3","6,012.4","6,018.85","5,940.6",128.02M,-0.29
"Jan 10, 2013","5,968.65","5,998.8","6,005.15","5,947.3",129.77M,-0.05
"Jan 09, 2013","5,971.5","6,006.2","6,020.1","5,958.45",129.64M,-0.5
"Jan 08, 2013","6,001.7","5,983.45","6,007.05","5,964.4",109.94M,0.22
"Jan 07, 2013","5,988.4","6,042.15","6,042.15","5,977.15",110.25M,-0.46
"Jan 04, 2013","6,016.15","6,011.95","6,020.75","5,981.55",113.23M,0.11
"Jan 03, 2013","6,009.5","6,015.8","6,017","5,986.55",99.99M,0.27
"Jan 02, 2013","5,993.25","5,982.6","6,006.05","5,982",116.06M,0.71
"Jan 01, 2013","5,950.85","5,937.65","5,963.9","5,935.2",77.90M,0.77
"Dec 31, 2012","5,905.1","5,901.2","5,919","5,897.15",64.81M,-0.06
"Dec 28, 2012","5,908.35","5,887.15","5,915.75","5,879.5",89.67M,0.65
"Dec 27, 2012","5,870.1","5,930.2","5,930.8","5,864.7",139.61M,-0.6
"Dec 26, 2012","5,905.6","5,864.95","5,917.3","5,859.55",83.87M,0.85
"Dec 24, 2012","5,855.75","5,869","5,871.9","5,844.7",85.34M,0.14
"Dec 21, 2012","5,847.7","5,888","5,888","5,841.65",141.15M,-1.16
"Dec 20, 2012","5,916.4","5,934.45","5,937.6","5,881.45",123.91M,-0.22
"Dec 19, 2012","5,929.6","5,917.3","5,939.4","5,910.8",149.44M,0.56
"Dec 18, 2012","5,896.8","5,873.6","5,905.8","5,823.15",148.91M,0.66
"Dec 17, 2012","5,857.9","5,860.5","5,886.05","5,850.15",109.55M,-0.37
"Dec 14, 2012","5,879.6","5,846.9","5,886.1","5,839.15",115.16M,0.48
"Dec 13, 2012","5,851.5","5,900.35","5,907.45","5,841.35",136.62M,-0.62
"Dec 12, 2012","5,888","5,917.8","5,924.6","5,874.25",132.67M,-0.18
"Dec 11, 2012","5,898.8","5,923.8","5,965.15","5,865.45",137.42M,-0.17
"Dec 10, 2012","5,908.9","5,916.05","5,919.95","5,888.1",95.98M,0.03
"Dec 07, 2012","5,907.4","5,934","5,949.85","5,888.65",127.61M,-0.4
"Dec 06, 2012","5,930.9","5,926.3","5,942.55","5,838.9",140.27M,0.52
"Dec 05, 2012","5,900.5","5,906.6","5,917.8","5,891.35",139.65M,0.19
"Dec 04, 2012","5,889.25","5,866.8","5,894.95","5,859",131.02M,0.31
"Dec 03, 2012","5,870.95","5,878.25","5,899.15","5,854.6",113.42M,-0.15
"Nov 30, 2012","5,879.85","5,836","5,885.25","5,827.85",257.05M,0.94
"Nov 29, 2012","5,825","5,736.7","5,833.5","5,736.1",207.30M,1.7
"Nov 27, 2012","5,727.45","5,658.5","5,733.2","5,658",134.41M,1.62
"Nov 26, 2012","5,635.9","5,648.65","5,649.2","5,623.45",79.29M,0.17
"Nov 23, 2012","5,626.6","5,635.45","5,637.75","5,593.55",85.08M,-0.02
"Nov 22, 2012","5,627.75","5,628.6","5,643.35","5,608",94.06M,0.23
"Nov 21, 2012","5,614.8","5,582.5","5,620.2","5,561.4",105.15M,0.78
"Nov 20, 2012","5,571.55","5,604.8","5,613.7","5,548.35",107.48M,0
"Nov 19, 2012","5,571.4","5,577.3","5,592.75","5,549.25",106.99M,-0.05
"Nov 16, 2012","5,574.05","5,624.8","5,650.15","5,559.8",121.90M,-1.01
"Nov 15, 2012","5,631","5,650.35","5,651.65","5,603.55",133.98M,-0.63
"Nov 13, 2012","5,666.95","5,689.7","5,698.25","5,660.35",16.52M,-0.29
"Nov 12, 2012","5,683.7","5,688.45","5,718.9","5,665.75",92.70M,-0.04
"Nov 09, 2012","5,686.25","5,731.1","5,751.7","5,677.75",98.76M,-0.91
"Nov 08, 2012","5,738.75","5,709","5,744.5","5,693.95",117.59M,-0.37
"Nov 07, 2012","5,760.1","5,718.6","5,777.3","5,711.4",133.74M,0.62
"Nov 06, 2012","5,724.4","5,694.1","5,730.8","5,693.65",115.02M,0.35
"Nov 05, 2012","5,704.2","5,693.05","5,709.2","5,679.5",74.83M,0.11
"Nov 02, 2012","5,697.7","5,696.35","5,711.3","5,682.55",111.16M,0.93
"Nov 01, 2012","5,645.05","5,609.85","5,649.75","5,601.95",107.39M,0.45
"Oct 31, 2012","5,619.7","5,596.75","5,624.4","5,583.05",112.08M,0.39
"Oct 30, 2012","5,597.9","5,656.35","5,689.9","5,589.9",116.68M,-1.19
"Oct 29, 2012","5,665.6","5,665.2","5,698.3","5,645.1",93.56M,0.02
"Oct 26, 2012","5,664.3","5,683.55","5,697.2","5,641.75",101.66M,-0.72
"Oct 25, 2012","5,705.3","5,688.8","5,718.75","5,685.7",158.34M,0.24
"Oct 23, 2012","5,691.4","5,715.65","5,720.8","5,681.45",81.50M,-0.45
"Oct 22, 2012","5,717.15","5,667.6","5,721.55","5,658.05",103.37M,0.58
"Oct 19, 2012","5,684.25","5,703.3","5,711.7","5,660",124.26M,-0.6
"Oct 18, 2012","5,718.7","5,675.3","5,722.5","5,650.55",144.10M,1.03
"Oct 17, 2012","5,660.25","5,681.1","5,684.35","5,633.9",123.97M,0.22
"Oct 16, 2012","5,648","5,705.6","5,714","5,635.6",117.42M,-0.69
"Oct 15, 2012","5,687.25","5,674.25","5,693.7","5,651.05",93.69M,0.2
"Oct 12, 2012","5,676.05","5,681.7","5,725","5,659.35",130.08M,-0.56
"Oct 11, 2012","5,708.05","5,663.5","5,721.1","5,636.95",148.28M,0.99
"Oct 10, 2012","5,652.15","5,671.15","5,686.5","5,647.05",126.29M,-0.92
"Oct 09, 2012","5,704.6","5,708.15","5,728.65","5,677.9",119.30M,0.5
"Oct 08, 2012","5,676","5,751.85","5,751.85","5,666.2",142.32M,-1.23
"Oct 05, 2012","5,746.95","5,815","5,815.35","4,888.2",255.57M,-0.7
"Oct 04, 2012","5,787.6","5,751.55","5,807.25","5,751.35",179.19M,0.98
"Oct 03, 2012","5,731.25","5,727.7","5,743.25","5,715.8",173.22M,0.22
"Oct 01, 2012","5,718.8","5,704.75","5,722.95","5,694",128.04M,0.27
"Sep 28, 2012","5,703.3","5,684.8","5,735.15","5,683.45",173.26M,0.95
"Sep 27, 2012","5,649.5","5,673.75","5,693.7","5,639.7",238.99M,-0.25
"Sep 26, 2012","5,663.45","5,653.4","5,672.8","5,638.65",170.77M,-0.18
"Sep 25, 2012","5,673.9","5,674.9","5,702.7","5,652.45",341.39M,0.08
"Sep 24, 2012","5,669.6","5,691.95","5,709.85","5,662.75",210.42M,-0.38
"Sep 21, 2012","5,691.15","5,577","5,720","5,575.45",278.02M,2.46
"Sep 20, 2012","5,554.25","5,536.95","5,581.35","5,534.9",165.68M,-0.82
"Sep 18, 2012","5,600.05","5,602.4","5,620.55","5,586.45",175.49M,-0.18
"Sep 17, 2012","5,610","5,631.75","5,652.2","5,585.15",258.91M,0.58
"Sep 14, 2012","5,577.65","5,528.35","5,586.65","5,526.95",233.78M,2.62
"Sep 13, 2012","5,435.35","5,435.2","5,447.45","5,421.85",110.77M,0.08
"Sep 12, 2012","5,431","5,404.45","5,435.55","5,393.95",139.92M,0.76
"Sep 11, 2012","5,390","5,336.1","5,393.35","5,332.1",112.88M,0.5
"Sep 10, 2012","5,363.45","5,361.9","5,375.45","5,349.1",109.61M,0.09
"Sep 08, 2012","5,358.7","5,343.65","5,366.3","5,343.45",11.22M,0.31
"Sep 07, 2012","5,342.1","5,309.45","5,347.15","5,309.2",149.58M,1.98
"Sep 06, 2012","5,238.4","5,217.65","5,260.6","5,217.65",134.01M,0.24
"Sep 05, 2012","5,225.7","5,243.9","5,259.5","5,215.7",126.16M,-0.92
"Sep 04, 2012","5,274","5,249.15","5,278.35","5,233.2",106.32M,0.39
"Sep 03, 2012","5,253.75","5,276.5","5,295.8","5,243.15",110.38M,-0.09
"Aug 31, 2012","5,258.5","5,298.2","5,303.25","5,238.9",167.39M,-1.06
"Aug 30, 2012","5,315.05","5,268.6","5,342.8","5,255.05",226.49M,0.52
"Aug 29, 2012","5,287.8","5,343.85","5,345.5","5,282.7",157.47M,-0.88
"Aug 28, 2012","5,334.6","5,348.05","5,359.25","5,312.6",123.68M,-0.29
"Aug 27, 2012","5,350.25","5,387.85","5,399.15","5,346.65",89.99M,-0.68
"Aug 24, 2012","5,386.7","5,392.6","5,399.65","5,371",114.35M,-0.53
"Aug 23, 2012","5,415.35","5,426.15","5,448.6","5,393.85",128.00M,0.05
"Aug 22, 2012","5,412.85","5,395.75","5,433.35","5,394.8",103.10M,-0.15
"Aug 21, 2012","5,421","5,368.7","5,425.15","5,368.7",124.34M,1.02
"Aug 17, 2012","5,366.3","5,368.6","5,399.95","5,341.7",134.98M,0.06
"Aug 16, 2012","5,362.95","5,385.95","5,390.65","5,356.65",134.00M,-0.32
"Aug 14, 2012","5,380.35","5,343.25","5,387.05","5,328.8",109.79M,0.61
"Aug 13, 2012","5,347.9","5,316.35","5,352.45","5,309.05",107.58M,0.52
"Aug 10, 2012","5,320.4","5,308.2","5,330.1","5,294.1",130.09M,-0.05
"Aug 09, 2012","5,322.95","5,348.3","5,368.2","5,312.1",181.42M,-0.28
"Aug 08, 2012","5,338","5,345.25","5,377.6","5,331.05",165.96M,0.02
