Date,Price,Open,High,Low,Change %
"Dec 19, 2005",79.235,80.047,80.348,79.027,-1.22
"Dec 16, 2005",80.215,79.976,80.57,79.581,0.32
"Dec 15, 2005",79.96,80.911,80.978,79.729,-1.2
"Dec 14, 2005",80.935,81.432,81.595,80.66,-0.66
"Dec 13, 2005",81.475,81.651,81.895,81.189,-0.28
"Dec 12, 2005",81.706,80.716,81.84,80.642,0.92
"Dec 09, 2005",80.961,80.913,81.056,80.55,-0.01
"Dec 08, 2005",80.969,80.065,81.113,79.82,1.03
"Dec 07, 2005",80.143,80.301,80.425,79.849,-0.25
"Dec 06, 2005",80.347,80.541,80.651,79.895,-0.27
"Dec 05, 2005",80.564,79.863,80.712,79.615,0.75
"Dec 02, 2005",79.965,79.443,80.22,79.193,0.57
"Dec 01, 2005",79.515,79.297,79.81,79.047,0.16
"Nov 30, 2005",79.387,78.706,79.673,78.458,0.71
"Nov 29, 2005",78.828,79.293,79.397,78.57,-0.7
"Nov 28, 2005",79.387,78.343,79.57,78.039,1.17
"Nov 25, 2005",78.466,78.738,78.921,78.357,-0.34
"Nov 24, 2005",78.734,78.769,79.025,78.536,-0.11
"Nov 23, 2005",78.819,78.787,78.976,78.494,0.01
"Nov 22, 2005",78.812,78.43,78.922,78.133,0.34
"Nov 21, 2005",78.544,78.49,78.882,78.14,0.03
"Nov 18, 2005",78.522,78.492,78.833,78.197,0.01
"Nov 17, 2005",78.514,78.46,78.839,78.228,0.02
"Nov 16, 2005",78.498,79.181,79.531,78.34,-0.91
"Nov 15, 2005",79.22,79.303,79.544,78.914,-0.24
"Nov 14, 2005",79.414,79.335,79.996,79.091,0.08
"Nov 11, 2005",79.35,79.528,79.949,79.126,-0.29
"Nov 10, 2005",79.577,79.648,80.18,79.421,-0.12
"Nov 09, 2005",79.675,79.679,80.016,79.376,-0.05
"Nov 08, 2005",79.711,79.92,80.101,79.278,-0.29
"Nov 07, 2005",79.946,79.447,80.314,79.288,0.44
"Nov 04, 2005",79.595,80.089,80.579,79.284,-0.66
"Nov 03, 2005",80.12,80.235,80.681,80.007,-0.2
"Nov 02, 2005",80.284,79.567,80.37,79.295,0.87
"Nov 01, 2005",79.589,79.721,79.93,79.262,-0.25
"Oct 31, 2005",79.792,79.848,80.443,79.586,-0.09
"Oct 28, 2005",79.867,80.199,80.653,79.753,-0.5
"Oct 27, 2005",80.266,79.898,80.683,79.794,0.39
"Oct 26, 2005",79.951,80.177,80.399,79.699,-0.38
"Oct 25, 2005",80.258,79.702,80.389,79.403,0.64
"Oct 24, 2005",79.749,79.483,80.036,79.288,0.11
"Oct 21, 2005",79.662,80.087,80.338,79.384,-0.59
"Oct 20, 2005",80.138,79.534,80.184,79.191,0.63
"Oct 19, 2005",79.635,78.821,79.734,78.533,0.84
"Oct 18, 2005",78.972,78.565,79.106,78.282,0.4
"Oct 17, 2005",78.656,79.176,79.516,78.469,-0.72
"Oct 14, 2005",79.227,78.792,79.373,78.294,0.42
"Oct 13, 2005",78.896,78.398,78.941,78.027,0.6
"Oct 12, 2005",78.425,78.129,78.594,77.743,0.27
"Oct 11, 2005",78.215,78.505,78.781,78.059,-0.5
"Oct 10, 2005",78.608,78.038,78.782,77.823,0.65
"Oct 07, 2005",78.1,78.592,78.818,77.844,-0.73
"Oct 06, 2005",78.674,77.863,78.833,77.779,1.06
"Oct 05, 2005",77.852,77.567,78.28,77.479,0.25
"Oct 04, 2005",77.66,77.176,77.911,77.044,0.47
"Oct 03, 2005",77.294,77.396,77.668,76.869,-0.31
"Sep 30, 2005",77.532,77.409,77.963,77.066,0.08
"Sep 29, 2005",77.469,77.743,77.966,77.29,-0.46
"Sep 28, 2005",77.825,77.73,78.165,77.356,0.07
"Sep 27, 2005",77.768,78.027,78.078,77.483,-0.42
"Sep 26, 2005",78.096,77.702,78.228,77.482,0.24
"Sep 23, 2005",77.911,78.505,78.854,77.767,-0.87
"Sep 22, 2005",78.591,79.315,79.603,78.297,-1.01
"Sep 21, 2005",79.389,78.823,79.628,78.692,0.68
"Sep 20, 2005",78.856,79.004,79.438,78.78,-0.24
"Sep 19, 2005",79.042,79.021,79.348,78.838,-0.3
"Sep 16, 2005",79.276,79.126,79.624,78.924,0.14
"Sep 15, 2005",79.166,79.862,80.026,79.016,-1.01
"Sep 14, 2005",79.974,79.867,80.336,79.788,0.04
"Sep 13, 2005",79.941,79.636,80.147,79.464,0.29
"Sep 12, 2005",79.706,80.558,80.689,79.599,-1.06
"Sep 09, 2005",80.556,80.344,80.724,80.125,0.19
"Sep 08, 2005",80.401,80.381,80.805,80.189,-0.11
"Sep 07, 2005",80.489,80.694,81.039,80.35,-0.34
"Sep 06, 2005",80.764,80.764,81.076,80.413,-0.07
"Sep 05, 2005",80.819,80.561,81.047,80.427,0.05
"Sep 02, 2005",80.778,80.595,81.01,80.246,0.16
"Sep 01, 2005",80.651,79.309,80.774,79.212,1.59
"Aug 31, 2005",79.387,78.508,79.462,78.362,0.97
"Aug 30, 2005",78.624,78.666,79.254,78.346,-0.13
"Aug 29, 2005",78.726,78.55,79.252,78.524,0.12
"Aug 26, 2005",78.628,78.679,79.071,78.441,-0.15
"Aug 25, 2005",78.749,78.677,79.178,78.441,0.04
"Aug 24, 2005",78.718,78.462,78.826,78.154,0.19
"Aug 23, 2005",78.566,78.438,78.87,78.231,0.14
"Aug 22, 2005",78.459,78.162,78.764,78.017,0.37
"Aug 19, 2005",78.166,77.982,78.386,77.828,0.04
"Aug 18, 2005",78.135,78.551,78.859,77.935,-0.56
"Aug 17, 2005",78.577,78.631,78.95,78.415,-0.2
"Aug 16, 2005",78.733,78.679,79.048,78.379,-0.06
"Aug 15, 2005",78.784,78.932,79.028,78.468,-0.14
"Aug 12, 2005",78.891,78.792,79.273,78.505,-0.05
"Aug 11, 2005",78.932,78.049,78.971,77.984,1.05
"Aug 10, 2005",78.112,77.636,78.323,77.575,0.44
"Aug 09, 2005",77.766,77.519,78.112,77.419,0.22
"Aug 08, 2005",77.599,77.123,78.021,76.93,0.42
"Aug 05, 2005",77.274,77.363,77.519,76.874,-0.18
"Aug 04, 2005",77.414,77.095,77.569,76.906,0.31
"Aug 03, 2005",77.178,76.941,77.546,76.641,0.17
"Aug 02, 2005",77.049,76.617,77.295,76.591,0.4
"Aug 01, 2005",76.743,76.232,76.963,76.102,0.55
"Jul 29, 2005",76.326,76.057,76.636,75.94,0.24
"Jul 28, 2005",76.147,75.568,76.324,75.472,0.61
"Jul 27, 2005",75.688,75.416,75.826,75.143,0.29
"Jul 26, 2005",75.466,75.912,76.049,75.243,-0.68
"Jul 25, 2005",75.983,75.516,76.084,75.269,0.4
"Jul 22, 2005",75.677,75.37,76.485,75.269,0.35
"Jul 21, 2005",75.413,75.646,76.353,75.11,-0.29
"Jul 20, 2005",75.629,75.716,76.042,75.051,-0.21
"Jul 19, 2005",75.788,76.003,76.197,75.407,-0.4
"Jul 18, 2005",76.093,76.077,76.545,75.864,-0.14
"Jul 15, 2005",76.201,76.355,76.811,76.064,-0.3
"Jul 14, 2005",76.427,76.787,76.933,76.29,-0.57
"Jul 13, 2005",76.868,77.352,77.415,76.155,-0.73
"Jul 12, 2005",77.431,76.438,77.449,76.219,1.16
"Jul 11, 2005",76.541,75.62,76.624,75.533,1
"Jul 08, 2005",75.784,75.934,76.114,75.355,-0.35
"Jul 07, 2005",76.049,76.291,76.6,75.773,-0.43
"Jul 06, 2005",76.374,76.39,76.767,76.215,-0.17
"Jul 05, 2005",76.502,76.513,76.85,76.256,-0.08
"Jul 04, 2005",76.567,76.799,76.919,76.333,-0.49
"Jul 01, 2005",76.947,77.806,77.987,76.776,-1.23
"Jun 30, 2005",77.908,78.591,78.823,77.636,-0.98
"Jun 29, 2005",78.677,78.968,79.215,78.319,-0.3
"Jun 28, 2005",78.91,79.47,79.575,78.832,-0.81
"Jun 27, 2005",79.554,79.278,79.763,79.043,0.25
"Jun 24, 2005",79.358,78.831,79.448,78.723,0.48
"Jun 23, 2005",78.978,79.121,79.502,78.801,-0.27
"Jun 22, 2005",79.195,79.42,79.798,79.031,-0.47
"Jun 21, 2005",79.571,79.361,79.651,79.045,0.17
"Jun 20, 2005",79.439,79.374,79.731,79.261,-0.31
"Jun 17, 2005",79.683,79.392,79.762,79.069,0.31
"Jun 16, 2005",79.436,79.465,79.618,79.092,-0.11
"Jun 15, 2005",79.52,78.679,79.608,78.427,0.92
"Jun 14, 2005",78.798,78.776,79.214,78.491,-0.04
"Jun 13, 2005",78.831,78.759,79.097,78.35,0.04
"Jun 10, 2005",78.797,79.102,79.59,78.647,-0.53
"Jun 09, 2005",79.213,79.214,79.653,78.985,-0.12
"Jun 08, 2005",79.309,79.856,80.089,79.06,-0.78
"Jun 07, 2005",79.93,79.467,79.961,79.051,0.48
"Jun 06, 2005",79.548,78.957,79.576,78.893,0.52
"Jun 03, 2005",79.136,79.219,79.505,78.744,-0.14
"Jun 02, 2005",79.249,79.153,79.62,78.987,0.06
"Jun 01, 2005",79.2,79.308,79.745,78.965,-0.3
"May 31, 2005",79.435,79.41,79.917,78.721,-0.03
"May 30, 2005",79.462,79.314,79.543,78.94,0.03
"May 27, 2005",79.435,79.187,79.615,78.988,0.27
"May 26, 2005",79.222,79.593,79.795,79.006,-0.56
"May 25, 2005",79.67,79.378,79.795,79.245,0.27
"May 24, 2005",79.453,79.488,80.059,79.214,-0.18
"May 23, 2005",79.6,79.279,79.75,79.121,0.19
"May 20, 2005",79.453,79.653,80.025,79.009,-0.4
"May 19, 2005",79.771,79.863,80.171,79.552,-0.28
"May 18, 2005",79.994,79.694,80.077,79.336,0.37
"May 17, 2005",79.702,79.849,80.165,79.468,-0.27
"May 16, 2005",79.916,80.32,80.5,79.55,-0.47
"May 13, 2005",80.296,80.681,81.13,80.094,-0.68
"May 12, 2005",80.842,81.016,81.33,80.532,-0.33
"May 11, 2005",81.109,81.592,82.016,80.623,-0.67
"May 10, 2005",81.659,81.919,82.031,81.45,-0.41
"May 09, 2005",81.995,82.104,82.233,81.54,-0.6
"May 06, 2005",82.489,82.559,82.672,81.847,-0.17
"May 05, 2005",82.63,82.683,82.844,82.284,-0.17
"May 04, 2005",82.774,82.416,82.978,82.242,0.36
"May 03, 2005",82.481,82.517,82.705,82.051,-0.12
"May 02, 2005",82.581,82.7,83.201,82.239,-0.37
"Apr 29, 2005",82.884,83.145,83.757,82.661,-0.42
"Apr 28, 2005",83.23,83.136,83.578,82.922,-0.05
"Apr 27, 2005",83.274,83.179,83.527,82.814,0.03
"Apr 26, 2005",83.247,83.355,83.637,82.855,-0.29
"Apr 25, 2005",83.487,83.557,83.819,83.207,-0.19
"Apr 22, 2005",83.642,83.353,83.952,83.123,0.21
"Apr 21, 2005",83.463,83.882,84.126,83.263,-0.58
"Apr 20, 2005",83.95,83.814,84.105,83.367,0.04
"Apr 19, 2005",83.919,83.039,84.046,82.865,0.88
"Apr 18, 2005",83.186,82.758,83.325,82.414,0.38
"Apr 15, 2005",82.872,82.112,82.925,81.887,0.74
"Apr 14, 2005",82.264,82.763,82.893,81.795,-0.69
"Apr 13, 2005",82.835,82.52,82.99,82.34,0.18
"Apr 12, 2005",82.684,82.436,82.995,82.115,0.19
"Apr 11, 2005",82.526,82.177,82.782,81.983,0.2
"Apr 08, 2005",82.365,81.606,82.567,81.397,0.82
"Apr 07, 2005",81.698,82.084,82.605,81.492,-0.63
"Apr 06, 2005",82.215,82.184,82.611,81.796,-0.09
"Apr 05, 2005",82.293,82.019,82.391,81.761,0.31
"Apr 04, 2005",82.037,81.949,82.296,81.703,-0.14
"Apr 01, 2005",82.148,82.551,82.928,81.682,-0.48
"Mar 31, 2005",82.548,82.028,82.689,81.919,0.47
"Mar 30, 2005",82.161,82.034,82.641,81.839,0.24
"Mar 29, 2005",81.962,81.59,82.329,81.481,0.46
"Mar 28, 2005",81.587,81.587,81.983,81.015,-0.07
"Mar 25, 2005",81.647,81.599,81.956,81.456,-0.06
"Mar 24, 2005",81.696,81.653,82.207,81.51,-0.04
"Mar 23, 2005",81.732,82.179,82.816,81.465,-0.84
"Mar 22, 2005",82.427,82.702,83.293,81.969,-0.57
"Mar 21, 2005",82.9,83.612,83.897,82.597,-1
"Mar 18, 2005",83.734,83.834,84.109,83.276,-0.21
"Mar 17, 2005",83.91,83.777,84.197,83.525,0
"Mar 16, 2005",83.911,82.989,84.066,82.946,0.92
"Mar 15, 2005",83.15,83.037,83.939,82.937,-0.1
"Mar 14, 2005",83.23,83.798,84.026,82.957,-0.5
"Mar 11, 2005",83.649,83.515,84.01,83.42,-0.01
"Mar 10, 2005",83.654,83.772,84.27,83.486,-0.2
"Mar 09, 2005",83.822,84.031,84.451,83.603,-0.34
"Mar 08, 2005",84.112,83.45,84.273,83.294,0.67
"Mar 07, 2005",83.55,83.826,84.146,83.328,-0.46
"Mar 04, 2005",83.933,83.221,84.291,83.03,0.77
"Mar 03, 2005",83.289,83.52,83.763,83.029,-0.37
"Mar 02, 2005",83.602,83.722,84.07,83.183,-0.26
"Mar 01, 2005",83.823,83.702,84.128,83.45,-0.07
"Feb 28, 2005",83.88,83.675,84.19,83.557,0.16
"Feb 25, 2005",83.744,83.214,83.796,83.062,0.51
"Feb 24, 2005",83.323,83.243,83.637,82.954,0.01
"Feb 23, 2005",83.311,83.413,83.653,83.042,-0.2
"Feb 22, 2005",83.477,82.887,83.811,82.769,0.57
"Feb 21, 2005",83.007,82.777,83.309,82.615,0.07
"Feb 18, 2005",82.953,82.699,83.231,82.545,0.22
"Feb 17, 2005",82.768,82.258,82.998,82.179,0.49
"Feb 16, 2005",82.368,82.918,83.094,81.839,-0.81
"Feb 15, 2005",83.037,82.429,83.12,82.212,0.63
"Feb 14, 2005",82.514,81.718,82.677,81.451,0.93
"Feb 11, 2005",81.751,81.685,82.135,81.376,-0.05
"Feb 10, 2005",81.792,81.044,82.042,80.843,0.86
"Feb 09, 2005",81.093,80.919,81.561,80.784,0.12
"Feb 08, 2005",80.995,80.565,81.212,80.45,0.41
"Feb 07, 2005",80.664,81.184,81.754,80.44,-0.84
"Feb 04, 2005",81.347,81.465,82.067,81.114,-0.23
"Feb 03, 2005",81.531,81.628,82.157,81.252,-0.21
"Feb 02, 2005",81.7,82.116,82.447,81.404,-0.66
"Feb 01, 2005",82.245,82.105,82.526,81.881,0.05
"Jan 31, 2005",82.207,82.325,82.588,81.924,-0.32
"Jan 28, 2005",82.474,82.471,82.835,81.927,-0.08
"Jan 27, 2005",82.538,82.202,82.684,82.007,0.28
"Jan 26, 2005",82.311,81.375,82.362,81.353,1.02
"Jan 25, 2005",81.477,82.037,82.457,81.248,-0.86
"Jan 24, 2005",82.181,81.979,82.483,81.695,0.19
"Jan 21, 2005",82.029,81.77,82.309,81.27,0.22
"Jan 20, 2005",81.847,81.649,82.195,81.501,0.22
"Jan 19, 2005",81.669,81.458,82.397,81.28,0.13
"Jan 18, 2005",81.567,80.968,81.929,80.723,0.58
"Jan 17, 2005",81.094,81.475,82.065,80.853,-0.57
"Jan 14, 2005",81.556,81.793,82.3,81.174,-0.41
"Jan 13, 2005",81.892,82.33,82.743,81.635,-0.59
"Jan 12, 2005",82.38,82.069,82.549,81.744,0.3
"Jan 11, 2005",82.131,82.223,82.532,81.749,-0.29
"Jan 10, 2005",82.366,81.781,82.694,81.628,0.66
"Jan 07, 2005",81.823,82.219,82.651,81.339,-0.53
"Jan 06, 2005",82.263,81.893,82.763,81.863,0.36
"Jan 05, 2005",81.969,81.844,82.631,81.534,0.17
"Jan 04, 2005",81.827,82.566,83.021,81.459,-0.99
"Jan 03, 2005",82.649,82.984,83.449,82.313,-0.4
"Dec 31, 2004",82.979,83.965,84.144,82.747,-1.42
"Dec 30, 2004",84.178,83.759,84.287,83.516,0.48
"Dec 29, 2004",83.774,84.163,84.621,83.354,-0.55
"Dec 28, 2004",84.237,84.584,84.907,84.055,-0.68
"Dec 27, 2004",84.814,83.87,84.877,83.787,0.98
"Dec 24, 2004",83.989,83.907,84.488,83.573,0.03
"Dec 23, 2004",83.966,83.966,84.288,83.517,0.1
"Dec 22, 2004",83.88,84.234,84.751,83.543,-0.56
"Dec 21, 2004",84.349,85.245,85.469,84.037,-1.23
"Dec 20, 2004",85.398,85.305,85.724,84.718,0.39
"Dec 17, 2004",85.07,84.49,85.599,84.412,0.56
"Dec 16, 2004",84.596,85.021,85.901,84.189,-0.47
"Dec 15, 2004",84.993,84.792,85.519,84.411,0.18
"Dec 14, 2004",84.842,84.983,85.103,84.555,-0.24
"Dec 13, 2004",85.048,85,85.573,84.465,-0.37
"Dec 10, 2004",85.363,84.929,85.595,84.518,0.37
"Dec 09, 2004",85.049,84.75,85.41,84.404,0.32
"Dec 08, 2004",84.781,84.88,85.474,84.252,-0.19
"Dec 07, 2004",84.942,84.21,85.349,83.947,0.79
"Dec 06, 2004",84.28,85.608,85.767,84.049,-1.58
"Dec 03, 2004",85.629,84.709,85.663,84.526,0.9
"Dec 02, 2004",84.863,85.487,86.073,84.4,-0.7
"Dec 01, 2004",85.462,84.882,85.694,84.828,0.5
"Nov 30, 2004",85.037,84.547,85.376,84.336,0.56
"Nov 29, 2004",84.567,84.98,85.357,84.289,-0.68
"Nov 26, 2004",85.146,85.009,85.72,84.684,0.12
"Nov 25, 2004",85.047,84.594,85.13,84.504,0.51
"Nov 24, 2004",84.612,84.102,84.811,83.959,0.65
"Nov 23, 2004",84.068,83.51,84.377,83.316,0.63
"Nov 22, 2004",83.544,83.634,83.852,83.297,-0.15
"Nov 19, 2004",83.669,83.205,83.871,83.074,0.48
"Nov 18, 2004",83.271,83.604,84.006,83.127,-0.52
"Nov 17, 2004",83.709,83.321,83.988,83.239,0.39
"Nov 16, 2004",83.385,83.106,83.638,82.994,0.25
"Nov 15, 2004",83.18,83.549,83.785,82.787,-0.59
"Nov 12, 2004",83.67,83.052,83.791,82.883,0.6
"Nov 11, 2004",83.173,83.236,83.556,82.899,-0.11
"Nov 10, 2004",83.261,83.75,84.115,82.965,-0.6
"Nov 09, 2004",83.763,83.64,83.981,83.384,0.05
"Nov 08, 2004",83.717,83.642,84.139,83.36,0.18
"Nov 05, 2004",83.57,83.128,83.867,82.579,0.47
"Nov 04, 2004",83.176,83.723,83.924,82.832,-0.65
"Nov 03, 2004",83.724,83.674,83.883,83.237,0.1
"Nov 02, 2004",83.639,83.181,83.751,83.031,0.52
"Nov 01, 2004",83.207,83.311,83.482,82.903,-0.14
"Oct 29, 2004",83.323,83.11,83.459,82.827,0.21
"Oct 28, 2004",83.148,83.229,83.655,82.851,-0.21
"Oct 27, 2004",83.32,83.626,84.233,83.142,-0.45
"Oct 26, 2004",83.697,83.935,84.276,83.53,-0.36
"Oct 25, 2004",83.999,83.594,84.261,83.567,0.6
"Oct 22, 2004",83.496,83.48,83.683,83.124,-0.06
"Oct 21, 2004",83.547,83.137,83.806,83.023,0.48
"Oct 20, 2004",83.144,82.524,83.243,82.337,0.67
"Oct 19, 2004",82.592,82.335,82.718,82.003,0.24
"Oct 18, 2004",82.398,82.56,82.785,82.161,-0.28
"Oct 15, 2004",82.626,82.226,82.793,82.148,0.4
"Oct 14, 2004",82.294,82.065,82.721,82.024,0.14
"Oct 13, 2004",82.178,82.068,82.335,81.604,0.1
"Oct 12, 2004",82.1,82.326,82.417,81.691,-0.24
"Oct 11, 2004",82.296,82.094,82.385,81.94,0.18
"Oct 08, 2004",82.15,81.66,82.264,81.487,0.53
"Oct 07, 2004",81.714,81.51,81.832,81.288,0.15
"Oct 06, 2004",81.593,81.611,82.109,81.233,-0.1
"Oct 05, 2004",81.676,81.631,82.036,81.488,-0.06
"Oct 04, 2004",81.726,82.411,82.527,81.579,-0.95
"Oct 01, 2004",82.513,83.166,83.314,82.151,-0.84
"Sep 30, 2004",83.209,82.66,83.3,82.378,0.58
"Sep 29, 2004",82.733,83.443,83.768,82.491,-0.92
"Sep 28, 2004",83.498,82.974,83.731,82.965,0.52
"Sep 27, 2004",83.07,82.719,83.16,82.641,0.44
"Sep 24, 2004",82.707,82.298,82.898,82.224,0.4
"Sep 23, 2004",82.376,82.101,82.941,82.092,0.2
"Sep 22, 2004",82.208,82.158,82.513,81.837,-0.07
"Sep 21, 2004",82.269,81.803,82.502,81.684,0.49
"Sep 20, 2004",81.868,82.091,82.36,81.548,-0.38
"Sep 17, 2004",82.184,82.025,82.556,81.874,0.06
"Sep 16, 2004",82.136,81.288,82.306,81.242,0.91
"Sep 15, 2004",81.393,82.144,82.405,81.147,-0.98
"Sep 14, 2004",82.201,82.855,83.059,82.081,-0.87
"Sep 13, 2004",82.922,83.068,83.227,82.616,-0.22
"Sep 10, 2004",83.102,82.768,83.305,82.495,0.43
"Sep 09, 2004",82.746,82.584,82.854,82.305,0.05
"Sep 08, 2004",82.703,82.078,82.916,81.9,0.67
"Sep 07, 2004",82.156,82.32,82.793,81.886,-0.26
"Sep 06, 2004",82.371,82.125,82.57,82.012,0.24
"Sep 03, 2004",82.177,82.786,83.03,81.995,-0.81
"Sep 02, 2004",82.847,82.958,83.325,82.581,-0.21
"Sep 01, 2004",83.019,83.397,83.594,82.745,-0.55
"Aug 31, 2004",83.476,83.15,83.679,82.82,0.28
"Aug 30, 2004",83.245,82.841,83.337,82.59,0.36
"Aug 27, 2004",82.944,83.16,83.558,82.705,-0.37
"Aug 26, 2004",83.249,83.051,83.416,82.843,0.11
"Aug 25, 2004",83.16,82.917,83.553,82.755,0.24
"Aug 24, 2004",82.959,83.41,83.772,82.695,-0.67
"Aug 23, 2004",83.52,84.089,84.163,83.415,-0.71
"Aug 20, 2004",84.115,84.652,84.917,83.826,-0.75
"Aug 19, 2004",84.749,84.346,84.942,84.22,0.37
"Aug 18, 2004",84.433,84.54,84.98,84.258,-0.2
"Aug 17, 2004",84.602,85.224,85.568,84.512,-0.76
"Aug 16, 2004",85.252,85.142,85.686,85.036,0.02
"Aug 13, 2004",85.232,84.332,85.412,83.86,1.24
"Aug 12, 2004",84.191,84.697,84.922,83.975,-0.62
"Aug 11, 2004",84.715,84.484,84.889,84.388,0.12
"Aug 10, 2004",84.611,85.206,85.66,84.502,-0.86
"Aug 09, 2004",85.346,85.271,85.674,84.958,0.2
"Aug 06, 2004",85.176,84.428,85.555,84.335,0.82
"Aug 05, 2004",84.481,84.543,84.835,84.106,-0.12
"Aug 04, 2004",84.582,84.538,84.728,83.935,-0.05
"Aug 03, 2004",84.626,84.411,84.691,84.118,0.17
"Aug 02, 2004",84.482,84.403,85.136,84.293,0.09
"Jul 30, 2004",84.405,84.208,84.712,84.091,0.17
"Jul 29, 2004",84.265,84.324,84.922,83.801,-0.14
"Jul 28, 2004",84.386,84.108,84.595,83.922,0.3
"Jul 27, 2004",84.135,85.142,85.348,83.979,-1.21
"Jul 26, 2004",85.169,84.923,85.285,84.789,0.39
"Jul 23, 2004",84.834,85.253,85.42,84.615,-0.53
"Jul 22, 2004",85.285,84.898,85.558,84.451,0.43
"Jul 21, 2004",84.923,85.28,85.531,84.364,-0.49
"Jul 20, 2004",85.338,86.031,86.225,85.077,-0.85
"Jul 19, 2004",86.071,85.796,86.357,85.736,0.36
"Jul 16, 2004",85.763,85.238,86.075,84.985,0.5
"Jul 15, 2004",85.333,85.162,85.643,84.965,0.12
"Jul 14, 2004",85.234,85.036,85.664,84.982,0.18
"Jul 13, 2004",85.085,84.968,85.453,84.679,0.05
"Jul 12, 2004",85.04,84.793,85.321,84.619,0.26
"Jul 09, 2004",84.823,84.517,85.035,84.332,0.31
"Jul 08, 2004",84.559,84.977,85.116,84.407,-0.61
"Jul 07, 2004",85.081,84.622,85.145,84.52,0.48
"Jul 06, 2004",84.674,83.722,84.835,83.604,1.03
"Jul 05, 2004",83.812,83.603,84.041,83.571,0.18
"Jul 02, 2004",83.665,83.347,84.091,83.096,0.38
"Jul 01, 2004",83.349,83.601,83.778,83.054,-0.35
"Jun 30, 2004",83.645,83.14,83.704,82.779,0.53
"Jun 29, 2004",83.206,83.942,84.236,82.977,-0.95
"Jun 28, 2004",84.004,83.535,84.265,83.361,0.44
"Jun 25, 2004",83.633,83.69,83.883,83.142,-0.16
"Jun 24, 2004",83.77,82.891,83.962,82.627,1
"Jun 23, 2004",82.939,84.067,84.489,82.8,-1.37
"Jun 22, 2004",84.091,83.942,84.516,83.841,0.1
"Jun 21, 2004",84.011,83.744,84.498,83.68,0.31
"Jun 18, 2004",83.751,83.424,84.021,83.095,0.4
"Jun 17, 2004",83.417,82.795,83.645,82.618,0.69
"Jun 16, 2004",82.847,82.943,83.361,82.573,-0.2
"Jun 15, 2004",83.014,82.174,83.078,81.988,0.9
"Jun 14, 2004",82.276,81.847,82.421,81.689,0.45
"Jun 11, 2004",81.908,82.808,82.928,81.811,-1.19
"Jun 10, 2004",82.893,82.095,83.11,81.822,0.87
"Jun 09, 2004",82.177,82.528,82.85,81.898,-0.44
"Jun 08, 2004",82.544,82.791,83.24,82.357,-0.35
"Jun 07, 2004",82.83,83.002,83.325,82.555,-0.02
"Jun 04, 2004",82.849,82.984,83.331,82.596,-0.28
"Jun 03, 2004",83.081,83.012,83.306,82.746,-0.05
"Jun 02, 2004",83.121,83.389,84.026,82.904,-0.46
"Jun 01, 2004",83.506,83.319,83.754,82.964,0.24
"May 31, 2004",83.303,83.222,83.802,83.168,0.16
"May 28, 2004",83.166,83.225,83.701,82.986,-0.23
"May 27, 2004",83.36,82.215,83.498,82.002,1.33
"May 26, 2004",82.267,81.93,82.644,81.88,0.27
"May 25, 2004",82.045,80.944,82.295,80.912,1.26
"May 24, 2004",81.026,80.849,81.319,80.488,0.14
"May 21, 2004",80.912,80.334,81.304,80.104,0.66
"May 20, 2004",80.381,80.517,80.585,79.802,-0.17
"May 19, 2004",80.518,80.196,80.85,79.871,0.32
"May 18, 2004",80.265,80.347,80.517,80.003,-0.15
"May 17, 2004",80.389,80.186,81.173,79.934,0.43
"May 14, 2004",80.043,79.628,80.377,79.387,0.39
"May 13, 2004",79.736,80.206,80.877,79.233,-0.74
"May 12, 2004",80.333,79.52,80.743,79.462,0.86
"May 11, 2004",79.648,79.68,80.846,79.403,-0.27
"May 10, 2004",79.865,79.736,80.201,79.277,0.18
"May 07, 2004",79.725,79.936,80.402,79.424,-0.48
"May 06, 2004",80.113,79.704,80.341,79.628,0.44
"May 05, 2004",79.762,80.025,80.541,79.522,-0.49
"May 04, 2004",80.153,79.314,80.222,79.191,0.98
"May 03, 2004",79.379,79.037,80.034,78.672,0.33
"Apr 30, 2004",79.117,78.677,79.278,78.384,0.48
"Apr 29, 2004",78.737,78.172,78.959,77.903,0.71
"Apr 28, 2004",78.181,79.059,79.458,77.995,-1.24
"Apr 27, 2004",79.16,78.668,79.379,78.421,0.55
"Apr 26, 2004",78.725,78.012,78.911,77.66,0.9
"Apr 23, 2004",78.024,78.339,78.563,77.541,-0.54
"Apr 22, 2004",78.448,78.016,78.453,77.647,0.45
"Apr 21, 2004",78.094,78.446,78.645,77.708,-0.27
"Apr 20, 2004",78.302,79.265,79.395,78.179,-1.29
"Apr 19, 2004",79.329,78.79,79.671,78.699,0.87
"Apr 16, 2004",78.648,78.75,79.047,78.051,-0.24
"Apr 15, 2004",78.84,78.415,79.053,77.636,0.36
"Apr 14, 2004",78.559,79.391,79.519,77.911,-1.19
"Apr 13, 2004",79.506,80.152,80.641,79.156,-0.92
"Apr 12, 2004",80.245,79.877,80.255,79.721,0.65
"Apr 09, 2004",79.725,79.8,80.073,79.49,-0.22
"Apr 08, 2004",79.897,79.937,80.596,79.514,-0.17
"Apr 07, 2004",80.031,80.334,80.579,79.69,-0.42
"Apr 06, 2004",80.372,79.354,80.505,79.35,1.23
"Apr 05, 2004",79.399,79.928,80.118,78.981,-0.58
"Apr 02, 2004",79.859,80.329,81.227,79.67,-0.71
